"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"67","Bencong mati meninggalkan bencong",FALSE,92,NA,2015-04-01 01:11:07,FALSE,NA,"583074077469900800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",91,FALSE,FALSE,NA,NA
"68","Dia baru lucu kalo jadi bencong &amp; menghina2 orang.",FALSE,63,NA,2015-04-01 01:08:45,FALSE,NA,"583073479311773696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",90,FALSE,FALSE,NA,NA
"69","Di islam hanya ada kaum laki &amp; perempuan,, gak ada setengah-setengah.",FALSE,52,NA,2015-04-01 01:07:59,FALSE,NA,"583073287812481024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",84,FALSE,FALSE,NA,NA
"70","Tessy aja yg bencongnya dibuat2, akhir kariernya sempat minum cairan toilet, gimana yg bencong benaran.",FALSE,46,NA,2015-04-01 01:06:39,FALSE,NA,"583072953648058369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",65,FALSE,FALSE,NA,NA
"71","Ada gak? Bencong yg masuk surga? Namanya juga bencong.",FALSE,73,NA,2015-04-01 01:05:33,FALSE,NA,"583072673594408960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",75,FALSE,FALSE,NA,NA
"72","Apa yg baik dalam kehidupannya? Paling egois &amp; keras hati jadi banci.",FALSE,24,NA,2015-04-01 01:04:14,FALSE,NA,"583072345708847104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",24,FALSE,FALSE,NA,NA
"73","Inspirator para banci2 baru indonesia.",FALSE,31,NA,2015-04-01 01:03:21,FALSE,NA,"583072120810291200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",23,FALSE,FALSE,NA,NA
"74","Banci didunia banci pula dineraka.",FALSE,40,NA,2015-04-01 01:02:15,FALSE,NA,"583071843424165889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",37,FALSE,FALSE,NA,NA
"75","http://t.co/VGSYNELzKT tks mas Dr Tompi &amp; Mb Dewi Yul atas doa &amp; dukungannya buat rakyat kab bogor. http://t.co/VGSYNELzKT",FALSE,18,NA,2015-04-01 00:34:15,FALSE,NA,"583064798440493056",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","farhatabbaslaw",7,FALSE,FALSE,NA,NA
"76","Bahas artis alay &amp; artis bencong dong,,bagaimana mati &amp; neraka mereka?",FALSE,42,NA,2015-04-01 00:25:10,FALSE,NA,"583062513148805120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",57,FALSE,FALSE,NA,NA
