"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Alhamdulillah kasus sdh selesai RT @wawan_83: dapat bc dr teman, ada mts hdy di Bali mau ditutup, betulkah?  @hidcom http://t.co/TmtMvlSInc",FALSE,0,NA,2015-04-02 14:42:02,FALSE,NA,"583640539943149570",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",4,FALSE,FALSE,NA,NA
"2","Selesai | #RADIKAL",FALSE,2,NA,2015-04-02 14:40:28,FALSE,NA,"583640144953024516",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"3","Mungkin pekerjaan-pekerjaan seperti inilah yang dianggap menakutkan | #RADIKAL",FALSE,2,NA,2015-04-02 14:40:11,FALSE,NA,"583640070923497473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"4","Termasuk sunyi dari suasana dakwah sampai waktu yang tidak mereka ketahui batasnya | #RADIKAL",FALSE,1,NA,2015-04-02 14:39:27,FALSE,NA,"583639888962002944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"5","Inilah kesunyian Momma | #Radikal http://t.co/A6Fh46Q3L6",FALSE,0,NA,2015-04-02 14:39:18,FALSE,NA,"583639850139549698",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"6","Rumahnya sedikit agak rapi meski tetap menunjukan kesunyiannya | #RADIKAL",FALSE,1,NA,2015-04-02 14:38:37,FALSE,NA,"583639680073109505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"7","Moma, kata Bashori, nampak seperti belantara hutan muda yang didiami beberapa penduduk pedalaman | #RADIKAL",FALSE,1,NA,2015-04-02 14:38:20,FALSE,NA,"583639606148464640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"8","Basori menemaninya dalam rangka menyebarkan amanah mukena dan jilbab dari dermawan Muslim di dusun itu | #RADIKAL",FALSE,1,NA,2015-04-02 14:38:04,FALSE,NA,"583639538343391234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"9","“Dibutuhkan niat yang kuat juga didukung kendaraan yang kuat pula,” bebernya kepada Bashori | #RADIKAL",FALSE,1,NA,2015-04-02 14:37:51,FALSE,NA,"583639484790480896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"10","Menurut Ustadz Abdi Roziqin, di sini belum pernah ada petugas kesehatan atau dai yang ditugaskan | #RADIKAL",FALSE,1,NA,2015-04-02 14:37:40,FALSE,NA,"583639439622053889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"11","Bukit turunan nan curam dengan kondisi berbatu lepas terus menyambut Tim @daitangguh",FALSE,1,NA,2015-04-02 14:37:28,FALSE,NA,"583639390129229825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"12","Selanjutnya  masih disguhi lereng terjal yang tidak beraturan, sesekali kalau berboncengan harus turun | #Radikal",FALSE,1,NA,2015-04-02 14:37:13,FALSE,NA,"583639325671231489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"13","Menuju Momma harus melewati sungai berbatu dan berkelok-kelok sebagai jalur tunggal  | #RADIKAL",FALSE,0,NA,2015-04-02 14:36:47,FALSE,NA,"583639218221486080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"14","Mereka masih nyaman dg gaya berkebun dan hidup berpindah-pindah di hutan seputar dusun Moma | #RADIKAL",FALSE,0,NA,2015-04-02 14:31:16,FALSE,NA,"583637829172858880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"15","100 rumah dari pemerintah unt program transmigrasi perambah hutan yg sebelumnya nomaden tidak semua berpenghuni | #RADIKAL",FALSE,0,NA,2015-04-02 14:31:03,FALSE,NA,"583637772394602496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"16","Memausuki dusun  ini jangan membayangkan layaknya dusun di wilayah transmigrasi lainnya | #Radikal",FALSE,0,NA,2015-04-02 14:30:46,FALSE,NA,"583637703490609152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"17","Sebagian langsung mengenakannya, maklum sebelumnya dating, tanpa mengenakan jilbab bahkan hanya pakaian layak | #Radikal",FALSE,0,NA,2015-04-02 14:30:04,FALSE,NA,"583637527694684160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"18","Sebanyak 12 kepala keluarga menerima paket busana muslim dan mukena hari itu | #RADIKAL",FALSE,0,NA,2015-04-02 14:29:53,FALSE,NA,"583637481704169472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"19","Usai memberi pakaian, Ustad Roziqin memberi nasehat pentingnya beribadah kepada Allah swt di manapun berada | #RADIKAL",FALSE,0,NA,2015-04-02 14:29:42,FALSE,NA,"583637434191093760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"20","“(Busana muslim dan mukena) ini wujud perhatian saudara muslim kita di kota meski mrk tidak mengenal kita,” imbuhnya | #RADIKAL",FALSE,0,NA,2015-04-02 14:29:30,FALSE,NA,"583637382404014081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"21","Ustadz Roziqin memulai pembicaraannya dalam agenda pembagian busana muslim dan mukena | #RADIKAL",FALSE,0,NA,2015-04-02 14:29:15,FALSE,NA,"583637322182234114",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"22","Sejam kemudian berdatangan ibu-ibu, ada yang menggendong anak kecil bertelanjang dada mendatangi masjid | #RADIKAL",FALSE,0,NA,2015-04-02 14:29:04,FALSE,NA,"583637275600228352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"23","Bahkan tenaga yang banyak, selain tidak terjangkau jaringan sinyal telepon seluler | #RADIKAL",FALSE,0,NA,2015-04-02 14:28:52,FALSE,NA,"583637222823301120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"24","Untuk membagikan bantuan pakaian spt ini,  Roziqin, hrs datang langsung dan memakan waktu tak sedikit | #RADIKAL",FALSE,0,NA,2015-04-02 14:28:38,FALSE,NA,"583637167345311744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"25","Lalu Bashori segera berinisiatif membersihkan mamsjid dan menyiapkan bungkusan paket | #RADIKAL",FALSE,0,NA,2015-04-02 14:28:27,FALSE,NA,"583637119463100416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"26","Ando dan sepupunya bergegas menuju pinggiran dusun persis di ujung tebing dan berteriak memanggil beberapa orang | #RADIKAL",FALSE,0,NA,2015-04-02 14:28:16,FALSE,NA,"583637071803195393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"27","Ustad Roziqin memilih ruangan ini  untuk mendistribusikan pakaian dari pembaca @mjlhidayatullah | #Radikal",FALSE,1,NA,2015-04-02 14:27:59,FALSE,NA,"583637002429399040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"28","bahkan beberapa dinding papannya lapuk,"" lapor Bashori  didamping @daitanggu setempat, Ustadz Roziqin | #RADIKAL",FALSE,0,NA,2015-04-02 14:27:46,FALSE,NA,"583636950021574657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"29","""Di sana sini di ruangan berlantai dipenuhi kotoran hewan,  nampak lama tidak terjamah manusia,” ujar Muhammad Bashori | #RADIKAL",FALSE,0,NA,2015-04-02 14:27:35,FALSE,NA,"583636902470819840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"30","Bahkan, masjid berbahan kayu berukuran 6 x 7 meter itu terlihat kotor |#RADIKAL",FALSE,0,NA,2015-04-02 14:27:23,FALSE,NA,"583636850968932352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"31","Mengaku, dirinya dan 25 warga muslim lainnya sudah lama tidak melakukan shalat Jumat di masjid | #RADIKAL",FALSE,0,NA,2015-04-02 14:27:11,FALSE,NA,"583636801073520641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"32","Adalah Ando, anak muda usia 34 tahun penduduk dusun Momma, pedalaman jauh Mamuju | #Radikal",FALSE,0,NA,2015-04-02 14:26:55,FALSE,NA,"583636732043661313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"33","Maaf, Ulang; Ini tentang Pekerjaan @daitangguh di Dusun Momma | #RADIKAL"" http://t.co/uVnvMSwVk4",FALSE,1,NA,2015-04-02 14:21:10,FALSE,NA,"583635288573902848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"34","Ini tentang Pekerjaan @daitangguh yg dianggap di Dusun Momma | #RADIKAL",FALSE,0,NA,2015-04-02 14:12:59,FALSE,NA,"583633227773915136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",1,FALSE,FALSE,NA,NA
"35","Tweps, sebentar lagi mimin mau cerita ttg pekerjaan2 #RADIKAL yang sdh mimin dan TIM kerjakan untuk Indonesia",FALSE,0,NA,2015-04-02 14:02:13,FALSE,NA,"583630518027071489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",3,FALSE,FALSE,NA,NA
"36","Bismillahirrahmanirrahim,  السَّلاَمُ عَلَيْكُمْ وَرَحْمَةُ اللهِ وَبَرَكَاتُهُ",FALSE,0,NA,2015-04-02 14:01:05,FALSE,NA,"583630233409945600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"37","Bersama @daitangguh Kita mengirim Dai di daerah  kayak gini loh, masak iya ini menakutkan? #KembalikanMediaIslam http://t.co/2gK1xdOLvB",FALSE,6,NA,2015-04-02 10:05:56,FALSE,NA,"583571054280347648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",20,FALSE,FALSE,NA,NA
"38","Organisasi Qatar Sumbang 70 Juta Dolar untuk Pendirian Proyek di Gaza - http://t.co/67hpIzITWx http://t.co/plvysS6PvG",FALSE,3,NA,2015-04-02 10:02:47,FALSE,NA,"583570263876374528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",3,FALSE,FALSE,NA,NA
"39","Orang Tertua di Dunia Asal Jepang Berusia 117 Tahun Meninggal - http://t.co/67hpIzITWx http://t.co/Kv6oERt24I",FALSE,0,NA,2015-04-02 10:02:01,FALSE,NA,"583570071064182784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",0,FALSE,FALSE,NA,NA
"40","Pakar IT: Kemkominfo Tanpa Sadar Suruh ISP Menyadap - http://t.co/67hpIzITWx http://t.co/DPpMRbcaXi",FALSE,0,NA,2015-04-02 10:01:36,FALSE,NA,"583569965166362624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"41","Lembaga Halal HIP Portugal Ingin Dapat Pengakuan MUI - http://t.co/67hpIzITWx http://t.co/9OOEStC8NK",FALSE,1,NA,2015-04-02 10:01:23,FALSE,NA,"583569911319932929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
"42","Pemblokiran Situs Media Islam Dinilai Tindakan “Terorisme Negara” - http://t.co/67hpIzITWx http://t.co/DY83WZCBm6",FALSE,2,NA,2015-04-02 10:00:55,FALSE,NA,"583569791681634305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",15,FALSE,FALSE,NA,NA
"43","Terlibat Manipulasi Massal Nilai Siswa 11 Guru Amerika Divonis Bersalah http://t.co/U7Ad058qeG",FALSE,2,NA,2015-04-02 09:11:36,FALSE,NA,"583557383726604289",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","hidcom",1,FALSE,FALSE,NA,NA
"44","Wah tanya @AchyatAhmad  &amp; @kupinang RT @pawangisu: @hidcom kalau menyampaikan hadits spt ini masuk radikal kah? http://t.co/7TA3CviSQn",FALSE,6,NA,2015-04-02 06:24:37,FALSE,NA,"583515358167826432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",15,FALSE,FALSE,NA,NA
"45","hubungi @jituofficial RT @dakwahmediacom: @hidcom pertemuan dimana pak,kami kirim perwakilan ke jakarta",FALSE,0,NA,2015-04-02 05:15:26,FALSE,NA,"583497947624574976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",0,FALSE,FALSE,NA,NA
"46","Kita doakan sgr RT@pawangisu: @hidcom Telkomsel blum bisa buka http://t.co/YKLbBTDu5H @fadlizon @MahfudzSiddiq  http://t.co/cT0Mm6l7xx",FALSE,1,NA,2015-04-02 05:11:55,FALSE,NA,"583497064748752896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",2,FALSE,FALSE,NA,NA
"47","@mashurul alhamdulillah",FALSE,0,"mashurul",2015-04-02 01:54:58,FALSE,"583447296702054400","583447499530076160","241453626","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",0,FALSE,FALSE,NA,NA
"48","Ditutup sementara gpp, asal jangan sampai Allah 'memblokir' hati/pendengaran/penglihatan kita dri hidayah Allah&gt;&gt;&gt; [QS. 2:7]",FALSE,6,NA,2015-04-02 01:54:25,FALSE,NA,"583447359163473920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",17,FALSE,FALSE,NA,NA
"49","Kita doakan @XL123 diberkahi dan mebuka hati RT @Tujuholic: @hidcom XL jatim msh blm bisa dibuka http://t.co/sNCjPzLoDy",FALSE,1,NA,2015-04-02 01:42:03,FALSE,NA,"583444247405203456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",5,FALSE,FALSE,NA,NA
