"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"21","Amankan Paskah, Polda NTT Siapkan 1.025 Personel http://t.co/i8BDjBtt2t",FALSE,3,NA,2015-04-02 14:55:23,FALSE,NA,"583643897814847488",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",4,FALSE,FALSE,NA,NA
"22","Bali Kaji Penerbangan Langsung ke Yunnan dan Hainan http://t.co/6LUrmBNqMz",FALSE,4,NA,2015-04-02 14:55:12,FALSE,NA,"583643852994584577",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",1,FALSE,FALSE,NA,NA
"23","KPK Sebut BPKP Belum Selesai Hitung Kerugian Negara dalam Kasus Suryadharma Ali http://t.co/63ROvFPNr4",FALSE,5,NA,2015-04-02 14:51:08,FALSE,NA,"583642830192582657",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",7,FALSE,FALSE,NA,NA
"24","Banyak Anggaran DKI Dikoreksi Kemendagri, Ini Kata Ahok  http://t.co/Cro9wDbNie",FALSE,2,NA,2015-04-02 14:43:04,FALSE,NA,"583640798803009537",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",9,FALSE,FALSE,NA,NA
"25","Temui Gubernur Maluku, Warga Adat Minta Gunung Botak Tidak Ditutup  http://t.co/DibvjVEtod",FALSE,1,NA,2015-04-02 14:41:02,FALSE,NA,"583640288704368640",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",3,FALSE,FALSE,NA,NA
"26","Lawan Arus, Pengendara Ini Cuek Halangi Mobil di Depannya http://t.co/4rHmreYCGf",FALSE,7,NA,2015-04-02 14:39:02,FALSE,NA,"583639782942576642",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",7,FALSE,FALSE,NA,NA
"27","""Mourinho Pasti Kembali ke Madrid"" http://t.co/Eb82YCuVv1.",FALSE,8,NA,2015-04-02 14:35:00,FALSE,NA,"583638766830522369",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",9,FALSE,FALSE,NA,NA
"28","Wapres: Kerugiannya Lebih Besar jika Cilamaya Dilanjutkan http://t.co/NsZ5yLmt64",FALSE,6,NA,2015-04-02 14:29:10,FALSE,NA,"583637302187962369",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",2,FALSE,FALSE,NA,NA
"29","Shae: Konser Tunggal Bisa di Terminal Bus http://t.co/c2Jbxzi2RR",FALSE,3,NA,2015-04-02 14:29:00,FALSE,NA,"583637257967407104",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",2,FALSE,FALSE,NA,NA
"30","Ulama Bandung Minta Terduga ISIS Dibina, Bukan Diusir http://t.co/ajo2RfEw5K",FALSE,10,NA,2015-04-02 14:26:57,FALSE,NA,"583636744144203777",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",7,FALSE,FALSE,NA,NA
"31","FBI Umumkan Kematian Pimpinan Jemaah Islamiyah http://t.co/MKqOMeicpH",FALSE,8,NA,2015-04-02 14:22:56,FALSE,NA,"583635731702157312",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",5,FALSE,FALSE,NA,NA
"32","Malaysia Deportasi 127 TKI Ilegal melalui Nunukan. http://t.co/prApu1uz7Y",FALSE,4,NA,2015-04-02 14:14:50,FALSE,NA,"583633693643710465",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",3,FALSE,FALSE,NA,NA
"33","Pemuda 17 Tahun Ingin Ledakkan Camp Nou http://t.co/Qon0bPHHDl",FALSE,5,NA,2015-04-02 14:08:47,FALSE,NA,"583632170696089600",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",13,FALSE,FALSE,NA,NA
"34","Ada yang Dirindukan Marshanda http://t.co/nV3dbxnY3Z",FALSE,6,NA,2015-04-02 14:06:43,FALSE,NA,"583631649599950848",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",1,FALSE,FALSE,NA,NA
"35","Lebih dari 25.000 Petarung ISIS Datang dari 100 Negara http://t.co/tQeaV6EYcr",FALSE,5,NA,2015-04-02 14:05:10,FALSE,NA,"583631258745319426",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",7,FALSE,FALSE,NA,NA
"36","Kejutan dari Pemain Kidal http://t.co/2YmG6xCKof",FALSE,2,NA,2015-04-02 14:04:59,FALSE,NA,"583631214289952768",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",3,FALSE,FALSE,NA,NA
