"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"480","Ubah Gaya Hidup Konsumtif Demi Kedaulatan dan Ketahanan Pangan: DEPOK (19/11) – Walikota Depok, Nur Mahmudi Is... http://t.co/6X9M63nKkX",FALSE,0,NA,2014-11-19 08:11:36,FALSE,NA,"534982308269277185",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",1,FALSE,FALSE,NA,NA
"481","Ubah Gaya Hidup Konsumtif Demi Kedaulatan dan Ketahanan Pangan: DEPOK (19/11) – Walikota Depok, Nur Mahmudi Is... http://t.co/W4P4bLDGNu",FALSE,0,NA,2014-11-19 08:11:35,FALSE,NA,"534982306360856577",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"482","Kumpulan Foto Kemah Kader PKS DIY 2014 dan Keindahan Alam Gunungkidul: Gunungkidul - DPW PKS DI Yogyakarta men... http://t.co/WzcdZdDOZ9",FALSE,0,NA,2014-11-19 07:43:18,FALSE,NA,"534975185779044352",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"483","Terima Kunjungan Paguyuban Becak Wisata, Fraksi PKS DIY Siap Perjuangkan Aspirasi: Yogyakarta (19/11) - Paguyu... http://t.co/dBvIkLSpME",FALSE,0,NA,2014-11-19 06:12:38,FALSE,NA,"534952367741878272",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"484","Terima Kunjungan Paguyuban Becak Wisata, Fraksi PKS DIY Siap Perjuangkan Aspirasi: Yogyakarta (19/11) - Paguyu... http://t.co/rEK9ik76zK",FALSE,0,NA,2014-11-19 06:12:37,FALSE,NA,"534952366131253248",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"485","Harga BBM Naik, Inflasi di Lampung Diprediksi Lebih Tinggi Dibanding Nasional: BANDAR LAMPUNG (19/11) - Fraksi... http://t.co/nFha444XMC",FALSE,0,NA,2014-11-19 03:41:28,FALSE,NA,"534914327120072705",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"486","Harga BBM Naik, Inflasi di Lampung Diprediksi Lebih Tinggi Dibanding Nasional: BANDAR LAMPUNG (19/11) - Fraksi... http://t.co/5va0uXNOfG",FALSE,0,NA,2014-11-19 03:41:27,FALSE,NA,"534914324821598208",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"487","FPKS Sumsel Tegaskan Konsisten Tolak Kenaikan BBM: PALEMBANG (19/11) - Ratusan massa dari Hizbut Tahrir Indone... http://t.co/6vf97IqZqi",FALSE,0,NA,2014-11-19 02:41:43,FALSE,NA,"534899288887672832",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",1,FALSE,FALSE,NA,NA
"488","FPKS Sumsel Tegaskan Konsisten Tolak Kenaikan BBM: PALEMBANG (19/11) - Ratusan massa dari Hizbut Tahrir Indone... http://t.co/LLCfCG1dSg",FALSE,0,NA,2014-11-19 02:41:42,FALSE,NA,"534899286475931648",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"489","Hitungan Angka Kenaikan BBM Harus Transparan: Jakarta - Presiden Joko Widodo telah menetapkan harga BBM bersub... http://t.co/mzjIzvZ7bL",FALSE,0,NA,2014-11-18 23:04:02,FALSE,NA,"534844507913609217",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",1,FALSE,FALSE,NA,NA
