"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"19","Aplikasi Ini Klaim Bisa Bikin Anggaran Kompleks Jadi Efisien http://t.co/aYsOnrtnuV http://t.co/KDX1EZmbAc",FALSE,0,NA,2015-04-02 15:31:26,FALSE,NA,"583652969272311809",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",1,FALSE,FALSE,NA,NA
"20","Diperiksa Bareskrim 8 Jam, Denny Indrayana Hanya Bisa Berdoa http://t.co/BOL1AA0B7F http://t.co/egpsJRQZ9s",FALSE,5,NA,2015-04-02 15:27:30,FALSE,NA,"583651979190079488",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",6,FALSE,FALSE,NA,NA
"21","RT @VIVAbola: Pellegrini: ManCity Punya Delapan Laga Final http://t.co/Mk5JXqKGpI http://t.co/r6oLgTw8AB",FALSE,4,NA,2015-04-02 15:25:31,FALSE,NA,"583651480793583616",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",4,FALSE,FALSE,NA,NA
"22","Polsek Serpong Tembak Mati Dua Begal Kelompok Rumpin http://t.co/37aCVdNaWP http://t.co/f3JpIorgCT",FALSE,6,NA,2015-04-02 15:15:25,FALSE,NA,"583648938516881408",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",12,FALSE,FALSE,NA,NA
"23","Aplikasi VIVA kini hadir untuk para pengguna IOS. Download aplikasi VIVA sekarang juga di sini http://t.co/8zvH6mXSyG http://t.co/GDa3DMNW0z",FALSE,1,NA,2015-04-02 15:15:11,FALSE,NA,"583648880534781952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VIVAnews",2,FALSE,FALSE,NA,NA
"24","Markis Kido/Rahmanto Putra Disingkirkan Pasangan Jepang http://t.co/PMgcIsWwHW http://t.co/kUMCp7BDuj",FALSE,7,NA,2015-04-02 15:09:28,FALSE,NA,"583647441020325888",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",13,FALSE,FALSE,NA,NA
"25","Wali Kota Jaktim Segera Relokasi Warga di Cipinang http://t.co/xNlqB3MJlb http://t.co/79qZ0I8hK8",FALSE,3,NA,2015-04-02 15:09:26,FALSE,NA,"583647433390854145",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",1,FALSE,FALSE,NA,NA
"26","Diguyur Hujan, Jalanan Jakarta Macet http://t.co/GDvgCo4sho http://t.co/ZqZAUtViRq",FALSE,3,NA,2015-04-02 14:53:25,FALSE,NA,"583643401314152449",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",12,FALSE,FALSE,NA,NA
"27","Misa Kamis Putih di Gereja Katedral Berlangsung Aman http://t.co/S8YvmoZkP0 http://t.co/4e6o09EaOp",FALSE,6,NA,2015-04-02 14:47:26,FALSE,NA,"583641897635151873",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",10,FALSE,FALSE,NA,NA
"28","98 WNI Dievakuasi dari Yaman dengan Kapal http://t.co/dCRrKQyP1b http://t.co/MTq7RqUVbL",FALSE,0,NA,2015-04-02 14:39:37,FALSE,NA,"583639928279408640",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",5,FALSE,FALSE,NA,NA
"29","RT @VIVAbola: Teror Bom Ancam Final Copa Del Rey http://t.co/kuPvQCawMs http://t.co/40bbSFuuPt",FALSE,6,NA,2015-04-02 14:29:25,FALSE,NA,"583637362241994754",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",10,FALSE,FALSE,NA,NA
"30","Terus Merugi, Krakatau Steel Minta Kenaikan Bea Masuk http://t.co/gXAB7fsDsW http://t.co/P9fhMHYtwr",FALSE,1,NA,2015-04-02 14:27:25,FALSE,NA,"583636858573160448",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",4,FALSE,FALSE,NA,NA
"31","Guru JIS Divonis, Kedubes AS Kecewa http://t.co/FmMwbgKHx0 http://t.co/EbK1aVclB6",FALSE,4,NA,2015-04-02 14:23:31,FALSE,NA,"583635880050614272",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",6,FALSE,FALSE,NA,NA
"32","Tony Fernandes: Bebas Visa Masuk Bisa Tarik Wisatawan http://t.co/EJO4olLS7d http://t.co/S9PJ5xwlNA",FALSE,0,NA,2015-04-02 14:19:30,FALSE,NA,"583634869177024512",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",1,FALSE,FALSE,NA,NA
"33","RT @VIVAlife_: Tarzan Marah Gogon Tak Peduli Nasib Tessy http://t.co/whXvc3LJGN http://t.co/sAWjwq9i66",FALSE,4,NA,2015-04-02 14:11:26,FALSE,NA,"583632836181102593",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",7,FALSE,FALSE,NA,NA
"34","RT @VIVAbola: Cedera Aneh, Messi Siap Tampil Lawan Celta Vigo http://t.co/xLR5AbjsM9 http://t.co/cDeQlorEKv",FALSE,10,NA,2015-04-02 14:05:30,FALSE,NA,"583631344376258562",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",7,FALSE,FALSE,NA,NA
"35","Dua Warga Ditangkap atas Temuan Puluhan Bangkai Anjing Greyhound http://t.co/CqDv1WzYNm",FALSE,3,NA,2015-04-02 14:01:18,FALSE,NA,"583630287617175554",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",4,FALSE,FALSE,NA,NA
"36","RT @VIVAbola: BTN Bantah Tawari Arsitek PBR Jadi Pelatih Timnas http://t.co/g7MdxbZNfn http://t.co/wMGWqbuo3C",FALSE,2,NA,2015-04-02 13:59:26,FALSE,NA,"583629816798191617",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",7,FALSE,FALSE,NA,NA
"37","Pemilik Jasa Umrah Sakit, Jemaah Gagal ke Mekkah http://t.co/X6RS7MBOcU http://t.co/TlcktpzMv2",FALSE,8,NA,2015-04-02 13:49:25,FALSE,NA,"583627297208414208",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",1,FALSE,FALSE,NA,NA
"38","Indonesia Bantu Fasilitasi Negara Tidak Mampu Hadir di KAA http://t.co/4JnFopnOi7 http://t.co/pur5UNfRSV",FALSE,0,NA,2015-04-02 13:45:26,FALSE,NA,"583626295428288512",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",2,FALSE,FALSE,NA,NA
"39","Surat Mandat Palsu Golkar, Keluarga Alm Ridwan Lapor Polisi http://t.co/BPTcO6Hy83 http://t.co/GjEjvezNeK",FALSE,8,NA,2015-04-02 13:41:32,FALSE,NA,"583625313554272256",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",7,FALSE,FALSE,NA,NA
"40","Dua orang remaja diperkosa di Badaun India http://t.co/qMQ6A7NWdQ",FALSE,2,NA,2015-04-02 13:41:18,FALSE,NA,"583625254880190464",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",0,FALSE,FALSE,NA,NA
"41","Hayom Rumbaka Tumbang, Pia/Rizki Kalah dari Pasangan China http://t.co/QB5o03psK9 http://t.co/Z8pBSlaeO0",FALSE,4,NA,2015-04-02 13:31:33,FALSE,NA,"583622802227339264",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",3,FALSE,FALSE,NA,NA
"42","Bos Baru XL Beberkan Tiga Strategi Penting http://t.co/WXvAcwT5ho http://t.co/X6aENQP6CB",FALSE,3,NA,2015-04-02 13:27:31,FALSE,NA,"583621786077532161",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",3,FALSE,FALSE,NA,NA
"43","Ini Kriteria Lokasi Baru Pengganti Pelabuhan Cilamaya http://t.co/eayHOeOTBh http://t.co/2jK0uEDtIy",FALSE,4,NA,2015-04-02 13:15:36,FALSE,NA,"583618788479766530",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",0,FALSE,FALSE,NA,NA
"44","Normalisasi Situ Rawa Besar, Depok Siapkan Rp1,4 Miliar http://t.co/AFjKJndqLq http://t.co/2EdnRrXzGL",FALSE,4,NA,2015-04-02 13:15:25,FALSE,NA,"583618739632939008",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",1,FALSE,FALSE,NA,NA
"45","Resep Pekan Ini : Roti Paskah Khas Australia http://t.co/COIDJzkoIr",FALSE,4,NA,2015-04-02 13:13:23,FALSE,NA,"583618226807939072",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",2,FALSE,FALSE,NA,NA
"46","Usut Dugaan Kejahatan Seksual, Polda Panggil Kepala Sekolah http://t.co/AdxsJC4aIX http://t.co/aOmZtnaRkd",FALSE,7,NA,2015-04-02 12:51:27,FALSE,NA,"583612707879849984",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",5,FALSE,FALSE,NA,NA
"47","Kesaksian Tetangga Bocah 6 Tahun Perawat Keluarga http://t.co/W9o3UqMYep http://t.co/tQ5LTrFj4B",FALSE,12,NA,2015-04-02 12:51:20,FALSE,NA,"583612677957619712",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",11,FALSE,FALSE,NA,NA
"48","Bocah 6 Tahun Jadi Tulang Punggung Keluarganya http://t.co/zMG2UyPBwi http://t.co/ZbAXefVghS",FALSE,12,NA,2015-04-02 12:47:18,FALSE,NA,"583611662709567488",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",39,FALSE,FALSE,NA,NA
"49","Malaysia Dukung Penyerangan Arab Saudi ke Yaman http://t.co/OrHnAZUAFc http://t.co/3hEWmoSHzJ",FALSE,6,NA,2015-04-02 12:45:25,FALSE,NA,"583611191588593664",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",9,FALSE,FALSE,NA,NA
"50","Tercium Aroma Madu di Toko Pemalsu Air Zamzam http://t.co/yAk9fnC2oW http://t.co/rxjlkipclQ",FALSE,4,NA,2015-04-02 12:39:25,FALSE,NA,"583609679831375873",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",5,FALSE,FALSE,NA,NA
"51","RT @VIVAbola: Keuntungan Porto Jual Pemain Tembus Rp8,4 Triliun http://t.co/qA1JC8YFIB http://t.co/ppFGNvEmjv",FALSE,4,NA,2015-04-02 12:23:25,FALSE,NA,"583605652167102464",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",7,FALSE,FALSE,NA,NA
"52","Rusia Berencana Rancang Pesawat Pengangkut Tank Armata http://t.co/PaRlxdL5m6",FALSE,0,NA,2015-04-02 12:21:18,FALSE,NA,"583605121260523521",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",4,FALSE,FALSE,NA,NA
"53","Amankan Gereja Jelang Paskah, Polda Kerahkan Ribuan Pasukan http://t.co/LzSQ2d5775 http://t.co/eaSZP9XQRW",FALSE,6,NA,2015-04-02 12:15:27,FALSE,NA,"583603648313233408",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",4,FALSE,FALSE,NA,NA
"54","Satu Tersangka JIS Divonis 10 Tahun dan Denda Rp100 Juta http://t.co/XlLNwb2UfD http://t.co/9GMJyYknzZ",FALSE,5,NA,2015-04-02 12:11:34,FALSE,NA,"583602672231522304",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",0,FALSE,FALSE,NA,NA
"55","RT @VIVAlife_: Dian Pelangi: Belanja Itu Olahraga http://t.co/ctlbnLembB http://t.co/f2pTH7trL4",FALSE,2,NA,2015-04-02 12:07:41,FALSE,NA,"583601692832243716",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",1,FALSE,FALSE,NA,NA
"56","Jokowi Instruksikan Pembentukan Pansel Pimpinan KPK http://t.co/o2G8h7Sj8e http://t.co/NgOXmhkfSF",FALSE,2,NA,2015-04-02 12:05:34,FALSE,NA,"583601163422965760",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",2,FALSE,FALSE,NA,NA
"57","RT @VIVAbola: Usai Tinggalkan MU, Welbeck Semakin Dewasa http://t.co/f5hIS1wGew http://t.co/clYgYlx2o2",FALSE,1,NA,2015-04-02 12:01:40,FALSE,NA,"583600180097753088",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",4,FALSE,FALSE,NA,NA
"58","PPP Siapa Berhak Ikut Pilkada, Romi atau Djan Farid? http://t.co/vUPpv9W6uk http://t.co/WTu8y9wWke",FALSE,4,NA,2015-04-02 12:01:29,FALSE,NA,"583600135743152129",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",4,FALSE,FALSE,NA,NA
"59","RT @VIVAlife_: Opie Kumis: Hubungan Jessica dan Olga Penuh Misteri http://t.co/CCIcO848Jl http://t.co/ZdYP81nnht",FALSE,4,NA,2015-04-02 12:01:26,FALSE,NA,"583600123604643840",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",7,FALSE,FALSE,NA,NA
"60","Vicky Sekolah ke Luar Negeri Bagian 1 http://t.co/OxNzuzqdwz http://t.co/nDWlX8E5xe",FALSE,4,NA,2015-04-02 12:01:23,FALSE,NA,"583600110610677760",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",1,FALSE,FALSE,NA,NA
