"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"19","Datang utusan dari Negara Api menyampaikan selamat kepada para Jomblo Sevenfoldism yang sedang  menyelesaikan skripsi.",FALSE,129,NA,2015-04-02 08:20:16,FALSE,NA,"583544461768040448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",189,FALSE,FALSE,NA,NA
"20","Setiap malam Minggu, group Jomblo Sevenfoldism menembak langit untuk menurunkan hujan yang deras. Dan mereka bersyukur.",FALSE,175,NA,2015-04-02 08:13:15,FALSE,NA,"583542696578457601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",276,FALSE,FALSE,NA,NA
"21","Karena suka ngebuli jomblo, dia putus sama yang baik, tapi menikah sama yang tidak setia. Dan para jomblo tertawa puas.",FALSE,210,NA,2015-04-02 07:54:00,FALSE,NA,"583537854619357184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",458,FALSE,FALSE,NA,NA
"22","Banyak orang salah berjodoh dan menderita, tapi tidak berani bercerita kepada orang tua, karena dulu menentang nasihat.",FALSE,265,NA,2015-04-02 07:36:16,FALSE,NA,"583533391137517570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",412,FALSE,FALSE,NA,NA
"23","Dalam memilih jodoh, kita sering seperti memilih makanan, maunya yang enak2 saja tapi yang menyebabkan banyak penyakit.",FALSE,272,NA,2015-04-02 07:16:20,FALSE,NA,"583528374594732032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",501,FALSE,FALSE,NA,NA
"24","Selera Tuhan adalah untuk kebahagiaan dan kemuliaan kita. Selera kita sebagian besar adalah untuk pemuasan nafsu. MT",FALSE,250,NA,2015-04-02 06:57:42,FALSE,NA,"583523686646317057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",387,FALSE,FALSE,NA,NA
"25","Jodoh itu seperti makanan sehat, sering Tuhan memilihkan yang terbaik untuk kita, tapi kita tolak karena alasan selera.",FALSE,388,NA,2015-04-02 06:41:27,FALSE,NA,"583519594788204544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",954,FALSE,FALSE,NA,NA
"26","Bukan yang mereka katakan yang menentukan kualitas hidup Anda, tapi yang Anda lakukan. Tutup telinga, bertindaklah. MT",FALSE,285,NA,2015-04-02 05:49:57,FALSE,NA,"583506634820820993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",633,FALSE,FALSE,NA,NA
"27","Kegagalan adalah pengalaman. Jika tidak diambil pelajarannya, ia menjadi pengalaman yang sia-sia. Mario Teguh",FALSE,278,NA,2015-04-02 04:36:37,FALSE,NA,"583488181409951744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",636,FALSE,FALSE,NA,NA
"28","Untuk yang mau UN: MTGW - UN, NO WORRIES, Minggu, 5 April 2015, 19:30-21:00 WIB di Metro TV http://t.co/jIZFJbCaO5",FALSE,157,NA,2015-04-02 03:34:13,FALSE,NA,"583472474672640001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",274,FALSE,FALSE,NA,NA
"29","Keberhasilan Anda sebagai anak muda, menentukan keberhasilan masa dewasa Anda. Mario Teguh http://t.co/9MJwkRG6ea",FALSE,265,NA,2015-04-02 02:18:12,FALSE,NA,"583453344485675009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",468,FALSE,FALSE,NA,NA
"30","Kehidupan telah membuktikan, anak yang memuliakan dan membahagiakan orangtuanya, hidupnya lebih damai dan sejahtera.",FALSE,415,NA,2015-04-02 01:16:04,FALSE,NA,"583437710855049216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",851,FALSE,FALSE,NA,NA
"31","Rezeki memang sudah diatur, bukan jumlahnya, tapi caranya. Jika caranya baik, rezekinya baik. Mario Teguh",FALSE,410,NA,2015-04-02 00:29:00,FALSE,NA,"583425865641361408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",907,FALSE,FALSE,NA,NA
